file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
library/real/wav/impact__real__0013.wav,impact,real,0013,0.7029478458049886,0.4076112782409062,0.4003961020391395,1.0730951191574547e-05,0.011824803940990409,0.18014781054756784,9.274280204352257e-06,-1.299617463309568,27.64650559309885,0.045351473922902494,0.007233560090702948,nan,nan,nan,nan,0.009812348742600244,1.1910048391124752,-28.668347010097136,-0.9998544876801003,0.36281179138321995,-28.64636008077895,2917.504507983318,3286.3128930601724,5214.322317766381,0.001283795220540347,0.7555795906611061,5239.9885847761825,4712.547184076201,0.12268396326013513,328,1716,0.5285
library/real/wav/impact__real__0014.wav,impact,real,0014,136.12244897959184,0.26072877151624657,0.6490620484864604,4.0312122922166445e-06,0.0016728003159456092,0.08853076702083541,1.581448219681418e-06,1.6541601421416423,17.368250597476514,0.09070294784580499,0.13625850340136053,33.513411930260055,nan,nan,nan,0.009658559035651215,4.180625839840548,-18.127924033044994,-1.000151903819357,40.952380952380956,-18.368402501295872,3737.172545451285,6111.731880420435,6427.222015390747,0.037159853000261735,0.7727584077622788,9478.39081554878,3513.19930285648,0.24821360518292682,1218,1942,0.9144
library/real/wav/impact__real__0015.wav,impact,real,0015,1.0657596371882085,0.5402436108639996,0.3786217304032572,0.0001086585804109086,0.0015692883824755177,0.07939397745464255,6.273431521425696e-05,2.717929226274308,28.750568751314386,0.13605442176870747,0.004852607709750567,nan,nan,nan,nan,0.008271885126918706,1.177146585094218,-32.57527846195493,-0.9998544876801003,1.0657596371882085,-29.750423238994486,5329.900214168638,8159.182893195555,11417.770245934862,0.10203917699871662,0.7793251053687432,13501.584201388889,3905.680965455402,0.328978989840535,256,1554,0.4119
library/real/wav/impact__real__0016.wav,impact,real,0016,34.89795918367347,0.029779497920968963,0.6926711046579872,0.00032873062361042513,0.0019347923520730544,0.27491379404460065,0.0003720804007598291,0.3378962028439607,13.343499011543345,0.15873015873015872,0.05997732426303855,nan,nan,nan,nan,0.010240980254903189,0.9823736127175362,-13.317427741676543,-0.9998544876801003,3.968253968253968,-14.343353499223445,3504.9135312771996,3839.253339121378,4157.102035112944,0.01405286466134923,0.7268145562629958,6957.80859375,1362.228397092509,0.094859375,676,1050,0.8295
library/real/wav/impact__real__0017.wav,impact,real,0017,44.421768707483,0.043112801046991264,0.7162462393378203,0.00038484911374115814,0.0015440475267903958,0.23847404808816,0.0002380148864969265,0.12651806440236352,15.577959028383827,0.11337868480725624,0.062494331065759634,1772.6188769405812,nan,1814.0518791216348,1814.0518791216348,0.009908178433345334,1.189476615920716,-15.576133823469153,-0.9998544876801003,16.55328798185941,-16.577813516063927,3445.315893929559,3817.6366309418117,4421.219773686073,0.013140081444453782,0.773595496430266,6804.962344773472,2533.3414599639273,0.0977564649290393,1154,1792,0.9073
library/real/wav/impact__real__0018.wav,impact,real,0018,40.02267573696145,0.03221087681724184,0.6400967000732078,0.0006668502337695163,0.001744229289043471,0.3242333585442396,0.0010479850424977041,7.154825184200171,11.558749611414115,0.15873015873015872,0.042585034013605444,nan,nan,nan,nan,0.006573156376905008,0.6584126926854909,-11.55378481026246,-0.9998544876801003,4.376417233560091,-12.558604099094214,4424.975169049896,4646.97329139806,4118.68818018363,0.011871520473198541,0.5849679235228669,9235.8984375,198.1759833355009,0.07843191964285715,158,206,0.6409
library/real/wav/impact__real__0019.wav,impact,real,0019,7.551020408163265,0.041379140331308205,0.907483585996337,0.00260552284914635,0.0020018396947716947,0.0260977701476997,0.020432140980737055,30.558547093096625,14.00312855990881,0.45351473922902497,0.016984126984126983,749.6118763241601,745.2944296152001,nan,nan,0.010008157896256151,0.010054957507195237,-14.115023328548734,-0.9998544876801003,1.3378684807256236,-15.00298304758891,6226.354715726045,6248.168932218453,5143.425913556608,0.02681152789574231,0.4734193554014894,14248.828125,224.55754565388236,0.053431919642857144,12,44,0.0009829
library/real/wav/impact__real__0020.wav,impact,real,0020,6.961451247165534,0.050100124277443855,0.879510937547731,0.002284374914204862,0.0008242899479313025,0.041810161929760545,0.025470111382928477,26.46486551868605,14.47297866080333,0.31746031746031744,0.016394557823129253,nan,nan,nan,nan,0.010041589793951596,0.017729781666003443,-14.63595747415701,-0.9998544876801003,2.199546485260771,-15.47283314848343,6383.491546999065,6562.093990994338,5199.547962674376,0.03134523713938513,0.5022601982940295,14940.005493164062,216.43128867607203,0.054718017578125,16,46,0.001049
library/real/wav/impact__real__0021.wav,impact,real,0021,6.598639455782313,0.08468032100344901,0.8157455968289912,0.0039524936606141455,0.001912680948041902,0.06897982951826202,0.024729078040641787,25.251428413259145,14.18980819309611,0.4988662131519275,0.018072562358276645,1592.972909496567,1597.5735828753889,1663.4929077375705,1653.9118936064858,0.024714505514648457,0.011506066027742871,-14.444661030587122,-0.9998544876801003,1.4739229024943312,-15.18966268077621,6302.932356810504,6315.370740307236,5323.966899499354,0.023578431812782942,0.4310597955826048,14668.7255859375,187.64956437860525,0.05144391741071429,12,44,0.00094
library/real/wav/impact__real__0022.wav,impact,real,0022,7.414965986394558,0.031039926532018904,0.6741183922853685,0.0013703452797448057,0.001590733079221791,0.2788102846006741,0.013070318222971757,21.812608599695825,13.608632462386593,0.15873015873015872,0.011768707482993197,nan,nan,nan,nan,0.008697199288028912,0.01290816641927358,-13.676489130544384,-0.9998544876801003,2.925170068027211,-14.608486950066693,5972.876308703609,5701.058006998647,3746.594589308276,0.022828242809383857,0.5063505964470307,12771.998131793478,193.6573816527393,0.04458220108695652,38,54,0.003734
library/real/wav/impact__real__0023.wav,impact,real,0023,9.070294784580499,0.0700611947049016,0.8638412819071356,0.0023881238746042395,0.0013534011666493817,0.04542835560453833,0.016927642742170793,23.619168079887043,13.77736025965105,0.11337868480725624,0.011201814058956917,724.0773439350247,728.2718813170084,nan,nan,0.010008434650186611,0.012998681290247806,-13.91909786363499,-0.9998544876801003,1.8367346938775508,-14.77721474733115,6189.635917774301,6075.603796488125,4831.561985559608,0.020495710508815473,0.5065260081728857,14094.827270507812,193.56650136248848,0.043548583984375,24,52,0.0015
library/real/wav/impact__real__0024.wav,impact,real,0024,9.319727891156463,0.05462255162344527,0.8625363216605707,0.0008324104454036974,0.0010977944697529928,0.07256276394086386,0.008348157859963444,22.35825062367088,13.2815735684984,0.45351473922902497,0.01052154195011338,nan,nan,nan,nan,0.01000921654349907,0.008426248536110327,-13.377841423188672,-0.9998544876801003,1.8140589569160999,-14.2814280561785,5722.855606964287,5857.651335080552,4156.178758528997,0.02839062652162902,0.4897538789135958,12641.015625,164.2759765840077,0.0670805431547619,50,112,0.01053
library/real/wav/impact__real__0025.wav,impact,real,0025,7.4603174603174605,0.026604421042579835,0.9034435341017639,0.0017190007856799534,0.0007751028882383517,0.055293621173852614,0.012164320007885273,20.129421139505553,13.356344038752031,0.4308390022675737,0.010612244897959184,nan,nan,nan,nan,0.010042046783201366,0.012700557959043063,-13.469810391562616,-0.9998544876801003,2.0181405895691613,-14.35619852643213,5772.355570241716,5443.079459763747,4302.185542251359,0.013030653973356046,0.4330799117067393,12662.869262695312,183.1362761357948,0.045745849609375,32,52,0.002468
library/real/wav/impact__real__0026.wav,impact,real,0026,7.936507936507936,0.04832029526798482,0.8488718764292795,0.0012916835556287948,0.0006153245678125098,0.08833692361012642,0.012563896569167956,21.059937264189607,13.266259228108918,0.36281179138321995,0.015850340136054422,881.204671738194,881.204671738194,876.1293062989848,881.204671738194,0.010243507214638261,0.012306586869316445,-13.369028010591588,-0.9998544876801003,1.7687074829931972,-14.266113715789018,5821.663032812738,5497.581520648055,4316.4543116440245,0.0117174739164662,0.540253024003493,12878.201293945312,189.35501963983774,0.045379638671875,34,52,0.002342
library/real/wav/impact__real__0027.wav,impact,real,0027,10.770975056689343,0.024652018888104112,0.6270582039912471,0.0007612295069649108,0.0022884660968379984,0.33833741129693495,0.0069026702199110725,25.87302575658262,13.295012917750697,0.11337868480725624,0.015124716553287981,1702.3752113004293,1712.2369705748667,nan,nan,0.010010970131544974,0.006490344900175573,-13.378584555580451,-0.9998544876801003,1.6780045351473922,-14.294867405430796,5593.2383549246315,5240.6758908571355,3897.462887349265,0.011636469568864912,0.46187007774945243,12034.368896484375,170.31334762278482,0.0474853515625,34,54,0.002059
library/real/wav/impact__real__0028.wav,impact,real,0028,7.482993197278911,0.012437398602205108,0.5036517139866484,0.0006432698382351306,0.0016650044309939383,0.4785830643674711,0.003019548774446231,23.795601536530825,13.011963968871417,0.13605442176870747,0.026961451247165532,1814.0518791216348,nan,nan,nan,0.010275207909852297,0.01649575948230939,-13.091230702257338,-0.9998544876801003,2.0181405895691613,-14.011818456551516,5242.199055688486,5335.93194679858,3326.2427185075308,0.022828872526597075,0.48073094573139225,11181.11572265625,133.68276221502134,0.06455485026041667,72,118,0.09113
library/real/wav/impact__real__0029.wav,impact,real,0029,6.099773242630386,0.025740741501628764,0.5933066285540833,0.0015819014541984097,0.0016364629888390042,0.36651082303898486,0.011223442462265566,21.368584088493936,13.536604307525248,0.15873015873015872,0.03848072562358277,nan,nan,nan,nan,0.01002211160806199,0.012032858900956175,-13.588600909751456,-0.9998544876801003,1.9501133786848073,-14.536458795205348,5917.368157103603,5549.348167466008,3701.347636842274,0.02029686301180805,0.43801119605408534,12586.1572265625,185.09322716635717,0.045831853693181816,44,58,0.00333
library/real/wav/impact__real__0030.wav,impact,real,0030,9.909297052154194,0.051564448547108656,0.6705230555425754,0.0011736253163181544,0.0014669813930729522,0.26958989849109277,0.005681990709831948,12.988212954486205,12.790192461057673,0.15873015873015872,0.017777777777777778,nan,nan,nan,nan,0.00735154491457991,0.015366040471967633,-12.838866010384645,-0.9998544876801003,2.2222222222222223,-13.790046948737773,5396.650258272591,5148.7541046181705,4109.4743321548,0.01226392816579195,0.40251181155123483,11438.271859975961,152.73916237335416,0.05643404447115385,72,120,0.08264
library/real/wav/impact__real__0031.wav,impact,real,0031,10.18140589569161,0.026794691120218057,0.6783217724867414,0.00045259228314410677,0.0016762196059617802,0.29097254124281574,0.0017821832611187858,5.252580660651964,12.26341715513879,0.15873015873015872,0.02414965986394558,nan,nan,nan,nan,0.010146675909936644,0.1381492504221154,-12.239509636298767,-0.9998544876801003,4.172335600907029,-13.26327164281889,4009.586553909837,4075.062365195446,3989.1509139587038,0.010184603907152975,0.5171342418919291,7866.796875,274.30161468820916,0.07882486979166667,144,222,0.3727
library/real/wav/impact__real__0032.wav,impact,real,0032,7.324263038548753,0.04740045251119165,0.6901958142267419,0.0005369724788309485,0.001426666549333187,0.25929962922680727,0.0011404650070949607,1.623694493819828,12.290449250117318,0.13605442176870747,0.01653061224489796,1899.8458714958017,nan,nan,nan,0.011684187799287267,0.6485217194802417,-12.306840080247795,-0.9998544876801003,2.5850340136054424,-13.290303737797418,3830.150788098158,4138.855685136288,4440.483594046719,0.019844786506711908,0.548000077565045,7715.821140095339,601.3480681993374,0.09821073887711865,292,460,0.6485
library/real/wav/impact__real__0033.wav,impact,real,0033,131.72335600907027,0.6103378171993155,0.3133608854725498,2.6808945992812884e-05,0.0035599084617547205,0.07268820150087923,2.637841950790405e-05,-0.832524611346462,20.33340007427941,0.15873015873015872,0.13591836734693877,nan,nan,nan,nan,0.009661235750988796,3.625779852018725,-22.56703172378107,-1.000151903819357,131.70068027210885,-21.333551978098768,3875.4871068393068,6739.846623455348,5881.404055122865,0.02861739936084723,0.837207495185767,10705.043365995763,2457.85641640825,0.2728719765183616,722,1492,0.9292
library/real/wav/impact__real__0034.wav,impact,real,0034,89.47845804988663,0.1604980814657999,0.7197393197342798,5.184154161306236e-05,0.007791602712957254,0.11181957950617111,9.957503917883328e-05,-0.10559241993862889,19.70837103149288,0.18140589569160998,0.08988662131519275,33.12847756292408,nan,nan,nan,0.0100002240531341,2.9154070588798504,-20.368996076123466,-1.000151903819357,89.36507936507937,-20.70852293531224,3362.89844570786,4899.900454857991,4414.479196027626,0.017176216406401677,0.8519233935775987,7937.660688920455,2473.789706239784,0.18769235321969696,762,1562,0.8891
library/real/wav/impact__real__0035.wav,impact,real,0035,5.328798185941043,0.3116296016783865,0.6828789104149297,0.00010250406899470529,0.00015633113943269123,0.005158137076245416,7.451562201094351e-05,-1.8229000436282283,12.242923391788988,0.045351473922902494,0.016802721088435373,548.748012818582,548.748012818582,548.748012818582,551.9268777179418,0.010505219427551865,2.9563951236901524,-13.376782972160248,-0.9998544876801003,2.403628117913832,-13.242777879469088,2727.7776378881035,6394.646629003474,6613.303380699849,0.0015988540404344757,0.6588094701192507,9590.625,772.05762038745,0.2604930644132653,374,480,0.7315
