file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
out/sweeps/kick__drive__0.9.wav,kick,drive,0.9,4.6938775510204085,0.0006739173753656869,0.0005733254819454928,0.32610971007391576,0.043802133122919,0.007432356810913426,0.6214085571349406,1.8657357738277027,7.609208785508166,4.648526077097506,0.10696145124716554,45.78066983792827,45.78066983792827,46.04587456034624,nan,0.061273009782461564,9.647604181638986,-27.98119005909438,-0.9998544876801003,0.0,-8.609063273188266,1879.6476779183781,666.8543446978671,1146.9751612899956,0.00044899711157547084,0.008591047104352219,1090.4634915865386,327.8615967758558,0.0020783253205128205,122,234,0.4363
out/sweeps/kick__drive__0.wav,kick,drive,0,1.4965986394557824,0.00033828256323250114,0.00024055359618756916,0.5254047176604137,0.04412592409897293,0.000988152923249995,0.42890236915794333,6.612346559264936,15.860115089940042,1.8594104308390023,0.029229024943310658,46.04587456034624,45.78066983792827,47.12214585921682,nan,0.06072685437532659,1.6667911423184063,-37.707673577975164,-1.000151903819357,1.0204081632653061,-16.8602669937594,2850.7347809387334,1178.747378926276,826.3917315741651,0.00040756039157092196,0.0027642038664358716,2376.934344951923,315.45314918269776,0.0020783253205128205,50,140,0.0935
out/sweeps/kick__pitch_end_hz__35.wav,kick,pitch_end_hz,35,1.0657596371882085,0.0007136564774192444,0.0005925742681204723,0.19199573943689976,0.025693585028086448,0.0044987203029060825,0.7765057244865682,2.2199965104665424,8.466494003579857,2.494331065759637,0.03609977324263038,36.336141730268075,36.54663485794469,36.75834735990512,nan,0.015926393256451295,6.556511631248948,-30.16553122920024,-1.000151903819357,0.045351473922902494,-9.466645907399213,1972.1422578925833,691.161224003241,1115.1500995975057,0.0003697372595370978,0.00605551764698598,1136.2905649038462,344.0458827023311,0.0016401241987179487,116,216,0.3687
out/sweeps/kick__pitch_end_hz__45.wav,kick,pitch_end_hz,45,1.0657596371882085,0.0007074720264218466,0.000587260085726173,0.3439026031015071,0.0390780554344134,0.006153988722133988,0.6095706206297976,2.677542168864645,8.466633116457938,2.403628117913832,0.08473922902494331,46.04587456034624,45.78066983792827,46.3126155980921,nan,0.06233275777535741,7.767545853446575,-29.33527844414209,-1.000151903819357,0.045351473922902494,-9.466785020277296,2032.557860538444,743.6030036338744,1108.920698811441,0.00038442751101342755,0.006450489670038269,1285.3665865384614,329.9960890548668,0.0020783253205128205,94,206,0.362
out/sweeps/kick__pitch_end_hz__55.wav,kick,pitch_end_hz,55,1.0430839002267573,0.0007074714407871389,0.0005906658920285714,0.5898055219417816,0.05639890744935305,0.006522898903321613,0.34597453437272807,2.9092827241441315,8.466684669412142,2.3356009070294785,0.08843537414965986,55.715236050951944,56.03799112997665,56.3626159101535,nan,0.15964293532696003,8.396076810513046,-28.44210633171571,-1.000151903819357,0.045351473922902494,-9.4668365732315,2055.0709436815264,772.2378408982058,1085.2004543643277,0.00039171569634730306,0.008962031043833528,1366.5301983173076,320.8914166757002,0.0025165264423076925,112,212,0.3635
out/sweeps/kick__pitch_end_hz__70.wav,kick,pitch_end_hz,70,5.26077097505669,0.0007072767864476339,0.0005975591192015449,0.8792631298521818,0.05804756890065757,0.007139041924647415,0.0542454234168641,3.2461148843171626,8.467040699771388,2.653061224489796,0.020702947845804988,70.60344461847977,70.60344461847977,71.42381712833429,nan,0.3420999481793286,10.156065696369643,-27.07529030506325,-0.9998544876801003,0.045351473922902494,-9.466895187451488,2094.6303360552074,819.3836364760756,1002.8277920811385,0.0004041148139621439,0.01455448247382161,1521.1275540865386,312.55046523494946,0.003180088141025641,124,224,0.3792
out/sweeps/kick__pitch_end_hz__90.wav,kick,pitch_end_hz,90,4.852607709750567,0.0007071476244220191,0.0005963695476584803,0.9250546617965314,0.05925429173333944,0.012397503518395357,0.0019900257796531904,3.6175027464941985,8.467117396325598,2.35827664399093,0.06712018140589569,90.50966799187809,90.50966799187809,91.56133967585653,104.57058900743039,0.5387817694409082,14.472584771172228,-25.341926030288118,-0.9998544876801003,0.045351473922902494,-9.466971884005698,2135.6995722375054,872.4256441728148,986.7232395563523,0.000421376992519574,0.01437288780772391,1672.412109375,309.7171584035845,0.004056490384615385,140,240,0.3685
out/sweeps/rumble__decay_ms__1500.wav,rumble,decay_ms,1500,108.45804988662132,6.186417176577143e-10,1.3063908822716244e-09,0.2495394140614243,0.028273697657455996,0.00044391889921677663,0.7217429674568704,0.6384184974156428,9.492486543312616,3.1746031746031744,0.23090702947845804,44.735037893728624,45.254833995939045,45.51699258231301,49.9241744648559,0.023424711841338337,77.96912878902194,-36.77069193081957,-2.9999878172428636,79.50113378684807,-12.49247436055548,1392.7679626924723,368.28853082386956,413.08888320011306,2.0742371512834896e-05,0.15058568933956673,347.222900390625,1892.1888156166242,0.0021275111607142855,278,676,0.9981
out/sweeps/rumble__decay_ms__300.wav,rumble,decay_ms,300,116.12244897959184,6.131103131208268e-10,1.0753380692131966e-09,0.23018565685283762,0.019489495102055072,0.0004172829081193959,0.7499075634485395,5.021980212255852,11.187445893863897,6.575963718820862,0.13390022675736962,45.254833995939045,45.78066983792827,45.78066983792827,50.21338226539205,0.033484710065492466,35.58369009151957,-39.751989756418894,-3.0003622493859567,79.61451247165533,-14.187808143249853,2690.534317098174,1243.0988374824246,359.8650643293148,0.0006799415239839078,0.13515963910027176,2712.521033653846,292.49475746709766,0.0020132211538461536,86,144,0.9924
out/sweeps/rumble__decay_ms__600.wav,rumble,decay_ms,600,115.60090702947846,7.606903470279848e-10,1.5403621752135804e-09,0.22919313223856624,0.025670254500925825,0.0004757836263029742,0.7446608273331523,2.802933278924257,11.284888630863199,7.346938775510203,0.1455328798185941,45.254833995939045,45.254833995939045,45.51699258231301,49.9241744648559,0.030417878774099162,34.063938078939856,-38.89225172939422,-3.0003622493859567,79.61451247165533,-14.285250880249155,2151.0571693481875,833.1295257146909,390.6933045309622,0.00026910902281366964,0.1351537955873486,1534.2998798076924,732.1589219949669,0.0021140968406593405,66,302,0.9947
out/sweeps/rumble__decay_ms__900.wav,rumble,decay_ms,900,115.37414965986395,7.158627219599415e-10,1.5052241163205584e-09,0.23689741662916533,0.02518388173440913,0.00046011581947574907,0.737458583595863,1.5396164209692391,10.377064325573194,7.709750566893424,0.13396825396825396,45.124509663927114,45.254833995939045,45.51699258231301,49.9241744648559,0.02615976931581908,54.108706026304866,-38.04653561968661,-3.0003622493859567,79.56916099773242,-13.37742657495915,1766.451121446023,579.8471880199269,402.80282709477217,8.813383024867004e-05,0.13853114785414294,784.765625,1188.6237679671913,0.0021117120726495725,252,472,0.9966
out/sweeps/rumble__lowpass_hz__130.wav,rumble,lowpass_hz,130,108.45804988662132,7.170227793341432e-10,6.031138991128745e-10,0.23304835525273648,0.020534815499711815,0.00032813152230576874,0.7460886964051091,1.5563614663146412,10.401617709477605,4.195011337868481,0.18612244897959185,44.99418533191518,45.254833995939045,45.51699258231301,50.79683366298238,0.025977161114002785,57.10924162011495,-38.75959941307796,-2.9999878172428636,81.26984126984127,-13.40160552672047,1781.330567787519,580.5208138434555,449.8798646793968,7.973285626593198e-05,0.1289967343112509,789.1826923076923,1216.7825590357286,0.0020365918803418805,54,266,0.9967
out/sweeps/rumble__lowpass_hz__180.wav,rumble,lowpass_hz,180,114.82993197278911,7.16778291593514e-10,2.576156053293099e-09,0.23751119511094107,0.026893585585616258,0.0004919740762298267,0.7351032419342786,1.5352664627399433,10.38044335990454,7.687074829931973,0.16696145124716552,45.254833995939045,45.254833995939045,45.51699258231301,50.21338226539205,0.02624393394482162,54.97718591218592,-37.84375962569094,-3.0003622493859567,79.77324263038548,-13.380805609290496,1757.4489572776413,580.2390442810374,278.1938328803354,9.739351116181278e-05,0.14425318039375382,786.6060697115385,1185.6319495701516,0.002140925480769231,252,288,0.9966
out/sweeps/rumble__lowpass_hz__260.wav,rumble,lowpass_hz,260,112.67573696145125,7.205527069689468e-10,1.3451755471877002e-08,0.23678078543618103,0.03136637354741074,0.0005365517280548304,0.7313162751160451,1.5103289914199096,10.413572454730522,7.482993197278911,0.16716553287981858,45.254833995939045,45.51699258231301,45.51699258231301,46.04587456034624,0.027566693119086678,55.46641976324983,-37.32778898665883,-3.0003622493859567,80.15873015873017,-13.413934704116478,1734.6652137593187,580.7992981727693,409.4970945624236,0.00010814168772705199,0.16124775234501315,805.0105168269231,1174.1804870877108,0.002211872329059829,252,472,0.9965
